BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,SeriesLink
1024,Real Estate Riches: How to Become Rich Using Your Banker's Money,Dolf de Roos,4.07,4420,31,197,2001,/work/shelves/5237,
1027,The Insider's Guide to Tax-Free Real Estate Investments: Retire Rich Using Your IRA,"Diane Kennedy, Dolf de Roos",3.00,7,2,246,2006,,
1025,The Insider's Guide to 52 Homes in 52 Weeks: Acquire Your Real Estate Fortune Today,"Dolf de Roos, Gene Burns",3.96,50,6,197,2006,,
1026,Real Estate Riches (Rich Dad's Advisors (Audio)) [ABRIDGED] (Rich Dad's Advisors (Audio)),Dolf de Roos,4.07,4420,31,4,2001,/work/shelves/5237,
1028,Extraordinary Profits From Ordinary Properties,Dolf de Roos,2.00,2,0,95,1997,/work/shelves/5235,
1031,"Trump: Think Like a Billionaire: Everything You Need to Know About Success, Real Estate, and Life","Donald J. Trump, Meredith McIver",3.65,1861,125,288,2004,/work/shelves/2557061,
1032,Trump: The Art of the Deal,"Donald J. Trump, Tony Schwartz",3.66,16748,1281,384,1987,/work/shelves/1224415,
1029,The New Zealand Investor's Guide To Making Money In Residential Real Estate,Jan Somers,4.00,4,1,61,1992,/work/shelves/5236,
1035,Trump: How to Get Rich,"Donald J. Trump, Meredith McIver",3.36,2428,196,320,2004,/work/shelves/2222936,
1030,Real Estate Riches: How to Become Rich Using Your Banker's Money,"Dolf de Roos, Robert T. Kiyosaki",4.07,4420,31,192,2001,/work/shelves/5237,
1036,Trump: The Way to the Top: The Best Business Advice I Ever Received,Donald J. Trump,3.39,344,30,256,2004,/work/shelves/5243,
1034,Trump University Real Estate 101: Building Wealth with Real Estate Investments,"Gary W. Eldred, Donald J. Trump",3.64,201,11,290,2006,/work/shelves/5241,
1033,Trump Strategies for Real Estate: Billionaire Lessons for the Small Investor,"George H. Ross, Andrew James McLean, Donald J. Trump",4.10,664,19,231,2005,/work/shelves/5240,
1039,How to Build a Fortune [With CD-ROM with Workbook and Trump Cards and DVD],Donald J. Trump,2.97,35,4,101,2006,,
1040,Real Estate Goldmine: How to get Rich Investing in Pre-Foreclosures (Audio Business Course),"Donald J. Trump, Gary W. Eldred",2.84,31,0,114,2006,,
1041,Trump: The Best Real Estate Advice I Ever Received: 100 Top Experts Share Their Strategies,Donald J. Trump,3.54,201,20,273,2006,/work/shelves/5248,
1043,I Ain't Scared of You: Bernie Mac on How Life Is,"Bernie Mac, Darrell Dawsey",4.13,151,13,176,2001,/work/shelves/5250,
1037,Trump,Donald J. Trump,3.55,410,31,0,1997,/work/shelves/266898,
1044,Maybe You Never Cry Again,"Bernie Mac, Pablo F. Fenjves",4.27,436,80,304,2003,/work/shelves/5251,
1038,Trump: Surviving at the Top,"Donald J. Trump, Charles Leerhsen",3.49,174,15,229,1990,/work/shelves/1224481,
1045,Bernie Mac,Joanne Mattern,5.00,2,0,32,2006,,
1042,Three Master Secrets of Real Estate Success [With CD-ROM with Workbook and Trump Cards],"Curtis Oakes, Peter Harris, Donald J. Trump",3.16,25,0,97,2006,,
1047,The Beginner's Guide to Real Estate Investing,Gary W. Eldred,3.69,75,7,296,2004,/work/shelves/5254,
1048,The Art of Deals and Dreams: The Complete Beginner's Guide to Intelligent Real Estate Investing.,Carlos Redmond,5.00,1,0,154,2005,,
1049,Jump Start: A Beginner's Guide to Basic Real Estate Investing,Hasani K Bakari,0.00,0,0,142,2006,,
1050,Riches in Real Estate: A Beginner's Guide to Group Investing,Robert  Irwin,0.00,0,0,209,1981,,
1052,The Richest Man in Babylon,George S. Clason,4.27,114089,6196,194,1926,/work/shelves/5265,
1054,Richest Man In Babylon For Today,"Fred Siegel, Rick Crandall",3.90,68,9,150,2004,/work/shelves/5261,
1046,Love Medicine and Miracles CD-ROM for Windows & Mac,Bernie S. Siegel,4.25,4018,148,,1986,/work/shelves/215380,
1051,Investing Without Losing: The Beginner's Guide to Real Estate Tax Lien and Tax Deed Auctions,"Don Sausa, Jody Ortiz",4.00,2,0,108,2006,,
1057,The Richest Man in Babylon,"Robert B. Goodman, Robert A.  Spicer, George S. Clason, Joseph Feher",4.15,121,7,60,1974,/work/shelves/44975278,
1056,The Richest Man in Babylon: The Success Secrets of the Ancients,George S. Clason,4.27,114095,6196,,1926,/work/shelves/5265,
1059,Shibumi,"Trevanian, Gisela Stege",4.21,13964,926,480,1979,/work/shelves/1326919,Nicholai Hel
1060,Shibumi and the Kitemaker,Mercer Mayer,4.08,85,18,48,1999,/work/shelves/544538,
1053,The Richest Man in Babylon,George S. Clason,4.27,114110,6196,4,1926,/work/shelves/5265,
1055,The Richest Man in Babylon: 2the Success Secrets of the Ancients,George S. Clason,4.27,114110,6196,0,1926,/work/shelves/5265,
1058,The Richest Man In Babylon,George S. Clason,4.27,114110,6196,,1926,/work/shelves/5265,
1066,Shibumi,Trevanian,4.21,13969,926,0,1979,/work/shelves/1326919,Nicholai Hel
1061,Trevanian: Four Complete Novels: The Eiger Sanction / The Loo Sanction / The Main / Shibumi,Trevanian,4.33,119,7,750,1984,/work/shelves/5268,
1068,1776,"Peter  Stone, Sherman Edwards",4.21,1337,34,192,1972,/work/shelves/5275,
1067,1776,David McCullough,4.07,189608,7331,386,2005,/work/shelves/3364186,
1072,Delaware 1638-1776,"National Geographic Kids, Karen Hossell, Karin Wulf",5.00,1,0,112,2006,,Voices from Colonial America
1071,"The 1776 Quilt: Heartache, Heritage, and Happiness",Pam Holland,4.44,9,0,176,2006,,
1063,Shibumi,Trevanian,4.21,13969,926,415,1979,/work/shelves/1326919,Nicholai Hel
1062,Shibumi,"Trevanian, Joe Barrett",4.21,13969,926,400,1979,/work/shelves/1326919,Nicholai Hel
1070,"The Highland Scots of North Carolina, 1732-1776",Duane Meyer,3.83,63,6,230,1961,/work/shelves/5277,
1069,"The Fate of Empire, 1776-2000","Simon Schama, Timothy West",4.05,954,62,0,2002,/work/shelves/5276,A History of Britain
1064,Shibumi,"Trevanian, Joe Barrett",4.21,13969,926,0,1979,/work/shelves/1326919,Nicholai Hel
1065,Shibumi,"Trevanian, Christopher Lane, Joe Barrett",4.21,13969,926,0,1979,/work/shelves/1326919,Nicholai Hel
77398,Gap Creek,Robert Morgan,3.74,50267,1690,336,1999,/work/shelves/879027,
1073,"The Crescent Obscured: The United States and the Muslim World, 1776-1815",Robert J. Allison,3.63,46,6,284,1995,/work/shelves/5280,
1074,If You Were There in 1776,Barbara Brenner,3.78,23,5,144,1994,/work/shelves/5281,
1078,The Good Earth,Pearl S. Buck,3.99,224467,9975,418,1931,/work/shelves/2346070,House of Earth
1081,The Eco-Foods Guide: What's Good for the Earth is Good for You!,"Cynthia Barstow, Frances Moore Lappé",2.90,10,2,288,2002,,
1078,The Good Earth,Pearl S. Buck,3.99,224467,9975,418,1931,/work/shelves/2346070,House of Earth
1075,Gap Creek,Robert Morgan,3.74,50266,1690,352,1999,/work/shelves/879027,
1080,The Good Earth (Cliffs Notes),Stephen Veo Huntley,4.18,11,0,64,1974,,
1077,Gap Creek,Robert Morgan,3.74,50266,1690,326,1999,/work/shelves/879027,
1079,For the Good of the Earth and Sun: Teaching Poetry,"Georgia Heard, Lucy Calkins",4.27,79,8,166,1989,/work/shelves/5285,
1084,From the Good Earth: A Celebration of Growing Food Around the World,Michael Ableman,4.22,36,6,168,1993,/work/shelves/16669,
1091,Purpose Driven Life Journal: What on Earth Am I Here For?,Rick Warren,4.23,1252,64,160,2002,/work/shelves/44711487,
1083,The Good Earth,Pearl S. Buck,3.99,224473,9975,260,1931,/work/shelves/2346070,House of Earth
1086,Walk Gently This Good Earth,Margaret Craven,3.49,86,11,,1977,/work/shelves/845630,
1085,Good Earth,Pearl S. Buck,3.99,224473,9975,260,1931,/work/shelves/2346070,House of Earth
1088,The Purpose-Driven Life,Rick Warren,3.94,229728,3286,,2002,/work/shelves/2265235,
1097,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,199265,5422,399,2001,/work/shelves/2207547,
1089,Daily Inspiration for the Purpose Driven Life: Scriptures and Reflections from the 40 Days of Purpose,Rick Warren,4.40,2650,86,285,2003,/work/shelves/751150,
1090,Purpose Driven Life - For Commuters: What on Earth Am I Here For?,Rick Warren,3.94,229728,3286,5,2002,/work/shelves/2265235,
1099,Fast Food Nation: What The All-American Meal is Doing to the World,Eric Schlosser,3.74,199273,5422,384,2001,/work/shelves/2207547,
1100,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,199265,5422,383,2001,/work/shelves/2207547,
1095,A Catholic Perspective On The Purpose Driven Life,Joseph M. Champlin,3.82,17,2,112,2006,,
1093,Purpose Driven Life,Rick Warren,3.94,229728,3286,336,2002,/work/shelves/2265235,
1096,Daily Inspiration for the Purpose Driven Life,Rick Warren,4.40,2650,86,288,2003,/work/shelves/751150,
1103,Snow Flower and the Secret Fan,Lisa See,4.07,341948,17865,269,2005,/work/shelves/1453585,
1104,Do You Want to Know a Secret?: The Story of the Official George Harrison Fan Club,Pat Kinzer Mancuso,5.00,4,0,182,2005,,
1106,Secrets of the Super [Football] Athletes: Tips for Fans and Players,Abbot Solomon,5.00,1,0,0,1982,,
1101,Fast Food/ Fast Food Nation (Actualidad),Eric Schlosser,3.74,199279,5422,479,2001,/work/shelves/2207547,
1107,Grandma's Little Secrets,Fan B. Smith,0.00,0,0,57,1999,,
1108,All Men Have Secrets,"Tom Gallagher, Mike Campbell, Murdo Gillies",3.92,36,4,256,1995,/work/shelves/5306,
1109,Kakyō Shōhō No Hiden: Chūgoku Koten No Chie,Kazuo Matsumoto,0.00,0,0,256,1987,,
1110,The Broker,John Grisham,3.79,84028,2937,422,2005,/work/shelves/3204998,
1111,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,4.40,14921,1518,1246,1974,/work/shelves/428384,
1098,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,3.74,199279,5422,356,2001,/work/shelves/2207547,
1115,Body Brokers: Inside America's Underground Trade in Human Remains,Annie Cheney,3.79,273,52,240,2006,/work/shelves/5313,
1102,Fast Food Nation: What the All-American Meal Is Doing to the World,Eric Schlosser,3.74,199279,5422,400,2001,/work/shelves/2207547,
1112,The Complete Idiot's Guide to Success as a Mortgage Broker,"Daniel S. Kahn, Marian Edelman Borden",2.60,5,0,352,2006,/work/shelves/5310,
1114,So You Want to Be a Mortgage Broker,Ameen Kamadia,1.60,5,0,145,2004,,
1120,Body For Life: 12 Weeks to Mental and Physical Strength,"Bill Phillips, Michael D'Orso",3.74,4012,280,201,1999,/work/shelves/862069,
1116,"The Devil's Broker: Seeking Gold, God, and Glory in Fourteenth- Century Italy",Frances Stonor Saunders,3.93,321,49,416,2004,/work/shelves/5314,
1121,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,"Pamela Peeke, Cindy Crawford",3.65,574,77,288,2005,/work/shelves/5319,
1119,The Rational Guide to SQL Server 2005 Service Broker (Rational Guides),Roger Wolter,3.29,7,0,223,2006,/work/shelves/5317,
1123,"Eating for Life: Your Guide to Great Health, Fat Loss and Increased Energy!",Bill Phillips,3.96,837,52,405,1975,/work/shelves/5321,
1118,Broker to Broker: Management Lessons from America's Most Successful Real Estate Companies,"Robert Freedman, Realtor Magazine",3.78,9,0,304,2005,,
1117,The Power Broker: A Novel,Stephen W. Frey,3.76,883,50,320,2006,/work/shelves/22543,Christian Gillette
1127,Body Piercing Saved My Life: Inside the Phenomenon of Christian Rock,Andrew Beaujon,3.61,291,45,291,2006,/work/shelves/5325,
1122,Body for Life Success Journal,Bill Phillips,4.05,176,2,312,2000,/work/shelves/26326101,
1129,"Bill Phillips Body For Life Two-Book Set (Body For Life, Body for Life Success Journal)",Bill Phillips,4.38,13,0,536,2003,,
1125,Body Life: The Book That Inspired a Return to the Church's Real Meaning and Mission,"Ray C. Stedman, Billy Graham",4.20,82,6,272,1972,/work/shelves/30753629,
1128,Life in His Body,David Finnell,3.60,10,0,160,1995,,
1124,"Body for Life for Women: 12 Weeks to a Firm, Fit, Fabulous Body at Any Age","Pamela Peeke, Cindy Crawford",3.65,574,77,288,2005,/work/shelves/5319,
1126,"One Body, One Life: Six Weeks to the New You","Gregory Joujon-Roche, Cameron Stauth",3.30,10,0,288,2006,,
1132,Buffettology: The Previously Unexplained Techniques That Have Made Warren Buffett the World's Most Famous Investor,"Mary Buffett, David Clark",3.95,2703,87,320,1997,/work/shelves/5330,
1130,The Warren Buffett Way,"Robert G. Hagstrom, Bill Miller, Kenneth L. Fisher",4.16,12440,320,245,1994,/work/shelves/488568,
1139,"The Real Warren Buffett: Managing Capital, Leading People",James O'Loughlin,3.99,107,8,228,2002,/work/shelves/5337,
1131,The Warren Buffett Portfolio: Mastering the Power of the Focus Investment Strategy,Robert G. Hagstrom,4.18,1233,33,256,1999,/work/shelves/203214,
1133,Trade Like Warren Buffett,James Altucher,3.58,81,8,246,2005,/work/shelves/5331,
1135,How to Think Like Benjamin Graham and Invest Like Warren Buffett,Lawrence A. Cunningham,3.79,233,10,224,2001,/work/shelves/5333,
1143,Warren Buffett: The Good Guy of Wall Street,Andrew Kilpatrick,4.09,11,0,304,1995,,
1134,Warren Buffett Speaks: Wit and Wisdom from the World's Greatest Investor,"Janet Lowe, Warren Buffett",3.89,1059,58,208,1997,/work/shelves/435091,
1136,J. K. Lasser's Pick Stocks Like Warren Buffett,Warren Boroson,3.45,11,3,304,2001,,
1144,Warren Buffett: An Illustrated Biography of the World's Most Successful Investor,"Ayano Morio, Mark Schreiber",3.77,99,18,160,2004,/work/shelves/5342,
1137,Warren Buffett Wealth: Principles and Practical Methods Used by the World's Greatest Investor,Robert P. Miles,4.00,57,6,272,2004,/work/shelves/5335,
1145,A Weekend with Warren Buffett: And Other Shareholder Meeting Adventures,Randy Cepuch,3.63,49,8,250,2007,/work/shelves/5343,
1138,The Warren Buffett CEO: Secrets from the Berkshire Hathaway Managers,"Robert P. Miles, Tom Osborne",4.08,262,15,432,2001,/work/shelves/488581,
1140,Of Permanent Value: The Story of Warren Buffett,Andrew Kilpatrick,4.07,193,6,1722,1992,/work/shelves/5355,
1141,Warren Buffett: : Master of the Market,Jay Steele,3.50,16,0,224,1999,/work/shelves/5339,
1142,The Winning Investment Habits of Warren Buffett & George Soros,"Mark Tier, Warren Buffett, George Soros",4.03,436,25,368,2005,/work/shelves/5340,
1146,Warren Buffett Speaks: Wit and Wisdom of the World's Greatest Investor,Janet Lowe,3.89,1059,58,3,1997,/work/shelves/435091,
1152,Warren Buffett,Robert G. Hagstrom,4.10,39,1,0,2003,,
1155,Buffett: The Making of an American Capitalist,Roger Lowenstein,4.17,12868,360,496,1995,/work/shelves/5353,
1150,The Buffettology Workbook: Value Investing The Warren Buffett Way,"Mary Buffett, David Clark",3.96,114,5,192,2001,/work/shelves/7587776,
1151,Warren Buffett (Business Masterminds),Robert Heller,3.59,54,8,,2000,/work/shelves/5349,
1147,"Of Permanent Value: The Story of Warren Buffett, 1998 Edition","Andrew Kilpatrick, Cherie C. Kosak",4.07,193,6,800,1992,/work/shelves/5355,
1148,Los Ensayos De Warren Buffett,Warren Buffett,4.39,5675,171,219,1998,/work/shelves/140464,
1157,"Of Permanent Value: The Story of Warren Buffett, Updated and Expanded Edition",Andrew Kilpatrick,4.07,193,6,1178,1992,/work/shelves/5355,
1149,Die Essays Von Warren Buffett,Warren Buffett,4.39,5675,171,,1998,/work/shelves/140464,
1153,The Midas Touch: The Strategies That Have Made Warren Buffett America's Pre-Eminent Investor,John Train,3.61,44,2,207,1986,/work/shelves/488567,
1154,101 Reasons to Own the World's Greatest Investment: Warren Buffett's Berkshire Hathaway,Robert P. Miles,3.65,31,0,270,1999,/work/shelves/5352,
1156,Of Permanent Value: The Story of Warren Buffet,Andrew Kilpatrick,4.07,193,6,1489,1992,/work/shelves/5355,
1158,Investimentos: Os Segredos De George Soros E Warren Buffett,Mark Tier,4.03,436,25,,2005,/work/shelves/5340,
1159,"Of Permanent Value: The Story of Warren Buffett/More in '04, California Edition",Andrew Kilpatrick,4.07,193,6,1500,1992,/work/shelves/5355,
1162,Monkey Business: Swinging Through the Wall Street Jungle,"John Rolfe, Peter Troob",3.95,4912,160,288,2000,/work/shelves/1344365,
1168,Monkey Business: Are Yor Controlling Events or Are Events Controlling You?,"William Oncken III, Morton C. Blackwell",4.06,17,2,164,2000,/work/shelves/5366,
1161,Of Permanent Value : The Story of Warren Buffett/Monster Millennium Edition,Andrew Kilpatrick,4.07,193,6,1162,1992,/work/shelves/5355,
1166,Hank the Cowdog and Monkey Business,"John R. Erickson, Gerald L. Holmes",4.10,595,19,128,1990,/work/shelves/24176922,Hank the Cowdog
1160,Damn Right!: Behind the Scenes with Berkshire Hathaway Billionaire Charlie Munger,"Janet Lowe, Warren Buffett",4.15,1576,68,294,2000,/work/shelves/5358,
1169,Monkey Business,Sarah Mlynowski,3.67,3424,70,392,2004,/work/shelves/26899,
1167,Junie B. Jones and a Little Monkey Business,"Barbara Park, Denise Brunkus",4.00,12142,687,68,1993,/work/shelves/865981,Junie B. Jones
1170,Monkey Business,"J. Otto Seibold, Vivian Walsh",3.68,40,4,32,1995,/work/shelves/5368,
1171,Liar's Poker,Michael   Lewis,4.15,82714,2284,256,1989,/work/shelves/855103,Liar's Poker
1165,"Mice, Morals, & Monkey Business",Christopher Wormell,3.65,40,9,64,2005,/work/shelves/5363,
1163,Monkey Business,Wallace Edwards,4.18,143,33,32,2004,/work/shelves/5361,
1164,Monkey Business: True Story of the Scopes Trial,"Marvin N. Olasky, John R. Perry",3.11,27,8,368,2005,/work/shelves/5362,
1176,Liars Poker Rising Through The Wreckage/International Edition,Michael   Lewis,4.15,82711,2284,,1989,/work/shelves/855103,Liar's Poker
1172,Liar's Poker,Michael   Lewis,4.15,82713,2284,298,1989,/work/shelves/855103,Liar's Poker
1174,Liars Poker: A Winning Strategy,John Archer,3.87,30,1,70,1982,,
1175,"Liar's Poker: The Great Powers, Yugoslavia and the Wars of the Future","Michel Collon, Terence G. McGee, Milo Yelesiyevich",4.00,9,1,202,2004,,
1179,"Simply Italian: 100 Easy-To-Make, Zesty, Satisfying Favorites","Ruth Glick, Nancy Baggett",5.00,1,0,161,1998,,
1173,Liar's Poker,Michael   Lewis,4.15,82713,2284,256,1989,/work/shelves/855103,Liar's Poker
1178,Weight Watchers Simply the Best Italian: More than 250 Classic Recipes from the Kitchens of Italy,Weight Watchers,3.84,38,0,328,1999,/work/shelves/5373,
1177,Liar's Poker: A Harry Garnish Mystery,Frank McConnell,3.31,13,1,214,1993,,Henry Garnish
1180,Simply Bruschetta: Garlic Toast the Italian Way,Vittorio Pellegrino,3.75,4,2,94,2000,/work/shelves/5375,
1181,"Simply Italian: Easy Recipes That Are Quick to Prepare, Low in Calories, and Kind to Your Budget",Valentina Harris,4.00,1,1,192,1995,,
1182,Simply Italian More Than Quick and Easy,"Gina Puliciano, Lynne Piade",0.00,0,0,64,1993,,
1184,Simply Italian,Sophie Braimbridge,3.90,10,2,256,2002,/work/shelves/5379,
1183,"Simply Italian: Easy Recipes That Are Quick to Prepare, Low in Calories, and Kind to Your Budget",Valentina Harris,4.00,1,1,192,1995,,
1186,Simply Pasta & Italian,Helen Walters,5.00,1,0,384,2002,,
1185,"Cucina Fresca: Italian Food, Simply Prepared","Laplace Viana, Laplace Viana",4.19,42,1,304,1985,/work/shelves/5380,
1187,"Simply Sauté: Fast, Easy, and Healthy Italian Cooking -- All in One Pan","Silvia Bianco, Peter Bradley, Bobby Flay",4.00,2,0,256,2003,,
1193,Everyday Pasta,"Giada De Laurentiis, Victoria Pearson",4.10,8989,57,240,2007,/work/shelves/5388,
1188,Risotto: 30 Simply Delicious Vegetarian Recipes from an Italian Kitchen,"Ursula Ferrigno, Jason Lowe, Maxine  Clark",4.08,12,2,64,1994,/work/shelves/5383,
1190,Simply Sicilian: Family Recipes,Carol Cappelline Schulte,0.00,0,0,200,2005,,
1192,Everyday Italian: 125 Simple and Delicious Recipes,Giada De Laurentiis,3.93,43311,224,256,2005,/work/shelves/5387,
1189,Simply Tuscan: Recipes for a Well-Lived Life,Pino Luongo,3.53,19,2,304,2000,/work/shelves/5384,
1196,Tyler's Ultimate: Brilliant Simple Food to Make Any Time,"Tyler Florence, Petrina Tinslay",4.09,3781,36,256,2006,/work/shelves/5391,
1194,Alex & Penny in Egypt,"Giada Francia, Angelo Colombo, Patrizia Balocco Lovisetti",0.00,0,0,80,2007,,
